ptcone_max,etcone_max,OS_sig_eff,SS_rejection,OS_Data/MC,OS_S/B,SS_Data,tightness
8.75,7.25,0.9870537681746322,0.1932942645787299,0.9466157753157572,110.50535336098079,8397.0,16.0
9.75,6.75,0.9857934896494889,0.1932942645787299,0.9469279795569282,109.20709837568361,8397.0,16.5
8.0,8.25,0.9891024039371724,0.19252569891440097,0.9463919605021807,110.80123010950037,8405.0,16.25
7.5,9.0,0.9899797855794661,0.19252569891440097,0.9461429551717451,111.24171393312194,8405.0,16.5
7.0,9.75,0.9905538745144061,0.19252569891440097,0.9459292184350881,112.3631786974875,8405.0,16.75
8.25,8.0,0.9887218703579057,0.1923335574983187,0.94643901805139,110.7699573355797,8407.0,16.25
7.25,9.5,0.9905671826159308,0.19214141608223656,0.9459403802193963,111.85832563448474,8409.0,16.75
9.25,7.0,0.9865185844991012,0.19204534537419538,0.9468086687020517,110.12377632775936,8410.0,16.25
7.75,8.75,0.9898294471390762,0.1919492746661543,0.9461495286486566,110.39617010639745,8411.0,16.5
10.0,6.75,0.985901199733,0.19175713325007204,0.9469375583716497,108.76579090442756,8413.0,16.75
8.0,8.5,0.9896224567370687,0.19166106254203097,0.946297174750436,110.45768186014855,8414.0,16.5
8.5,7.75,0.9883824761898292,0.19156499183398978,0.9464479609199707,110.6686275182216,8415.0,16.25
7.0,10.0,0.9907613367234431,0.19137285041790753,0.9459412958349798,112.23461735044955,8417.0,17.0
8.75,7.5,0.987938284647987,0.19127677970986645,0.9464690228290576,110.42193216371489,8418.0,16.25
7.5,9.25,0.990422103613171,0.19127677970986645,0.9460482984168784,111.04477590950653,8418.0,16.75
9.0,7.25,0.9872828412489819,0.19118070900182538,0.9466141392004646,110.24450879205212,8419.0,16.25
7.25,9.75,0.9908602993621138,0.1906042847535786,0.9459385132152368,111.6397664400417,8425.0,17.0
8.25,8.25,0.9892483971629717,0.19050821404553753,0.9464260818216909,110.3420434581683,8426.0,16.5
9.5,7.0,0.9866714894160775,0.1902200019214142,0.9468085417677659,109.68253618910614,8429.0,16.5
8.5,8.0,0.9889277303701016,0.190123931213373,0.9464476774722105,110.18146908904332,8430.0,16.5
7.5,9.5,0.9908162302476174,0.19002786050533194,0.9459549895221837,110.72300721585539,8431.0,17.0
7.75,9.0,0.9902464011142613,0.18983571908924968,0.9461294042520747,110.17099251210594,8433.0,16.75
8.25,8.5,0.9897680833866866,0.18964357767316742,0.946333268732811,109.99419824110865,8435.0,16.75
8.75,7.75,0.9885447655866364,0.18954750696512634,0.946456903324532,109.97250082231486,8436.0,16.5
7.25,10.0,0.9910678064973674,0.18945143625708516,0.9459505416517229,111.51304859340964,8437.0,17.25
8.0,8.75,0.9900600579869213,0.189259294841003,0.9461693969173485,109.72282424480129,8439.0,16.75
9.0,7.5,0.9881675325367,0.18916322413296183,0.9464673725091459,110.1347257862176,8440.0,16.5
9.75,7.0,0.9868287261390407,0.18906715342492075,0.9467761966365584,109.28073675676033,8441.0,16.75
9.25,7.25,0.9874358273243473,0.18897108271687957,0.9466426100121421,109.7458166648389,8442.0,16.5
7.75,9.25,0.9906887814735575,0.18858679988471516,0.946033882478762,109.96744158526757,8446.0,17.0
7.5,9.75,0.9911092824403482,0.18849072917667398,0.9459512749906299,110.48442930514257,8447.0,17.25
8.5,8.25,0.9894552322587151,0.18829858776059183,0.9464336683919421,109.75669827725791,8449.0,16.75
8.75,8.0,0.9890968691723605,0.18801037563646839,0.9464520304748284,109.48895074159067,8452.0,16.75
10.0,7.0,0.9869365334541563,0.1875300220962628,0.946783410213678,108.81045537760006,8457.0,17.0
9.0,7.75,0.9887872734193358,0.18743395138822172,0.9464441918580948,109.68053839521224,8458.0,16.75
8.5,8.5,0.9899758442630717,0.18733788068018065,0.9463404338987338,109.39051225717562,8459.0,17.0
7.75,9.5,0.9910829332602468,0.18733788068018065,0.9459449169618184,109.65156539419301,8459.0,17.25
7.5,10.0,0.9913167895756018,0.18733788068018065,0.9459627996472366,110.35413458284118,8459.0,17.5
8.25,8.75,0.9902063644767889,0.18724180997213946,0.9462065770301209,109.28781832067703,8460.0,17.0
8.0,9.0,0.9904788809861721,0.1871457392640984,0.9461494216879466,109.497392987228,8461.0,17.0
9.5,7.25,0.9875887322413237,0.1870496685560573,0.9466435710005173,109.32151054086196,8462.0,16.75
9.25,7.5,0.9883205186120654,0.18685752713997505,0.94649048248826,109.51244410239711,8464.0,16.75
8.75,8.25,0.9896244445500633,0.1861850321836872,0.9464368475822761,109.0559226647137,8471.0,17.0
9.0,8.0,0.9893408851826343,0.18589682005956387,0.9464359764312271,109.17556168557567,8474.0,17.0
9.75,7.25,0.9877459689642869,0.18589682005956387,0.946613491797436,108.92277321313045,8474.0,17.0
8.0,9.25,0.9909212613454684,0.18589682005956387,0.9460539183374066,109.29666612241184,8474.0,17.25
7.75,9.75,0.9913798257277037,0.1858007493515227,0.9459384880129835,109.4019915888514,8475.0,17.5
8.75,8.5,0.9901456665236252,0.18522432510327602,0.9463444314113976,108.71222702291247,8481.0,17.25
9.25,7.75,0.9889403289831319,0.18503218368719376,0.9464693687071926,109.06309999300719,8483.0,17.0
9.5,7.5,0.9884736082275933,0.1849361129791527,0.946491296207967,109.09036996432606,8484.0,17.0
8.25,9.0,0.9906275982744559,0.1849361129791527,0.946185313983534,109.04955263129452,8484.0,17.25
8.5,8.75,0.9904144040139883,0.1848400422711115,0.9462151608084088,108.68542335220276,8485.0,17.25
8.0,9.5,0.9913154303540401,0.18455183014698817,0.9459649538303779,108.98496468102715,8488.0,17.5
7.75,10.0,0.9915873328629571,0.18455183014698817,0.9459509770986604,109.23089889806728,8488.0,17.75
10.0,7.25,0.9878541955214778,0.18426361802286484,0.9466247302487948,108.45607773005695,8491.0,17.25
9.0,8.25,0.9898687691748963,0.18407147660678258,0.9464269317731749,108.71535116228814,8493.0,17.25
8.25,9.25,0.9910755799671002,0.18368719377461817,0.9460857306251094,108.83893872335511,8497.0,17.5
9.75,7.5,0.9886308449505563,0.183591123066577,0.9464627428841406,108.68448305216306,8498.0,17.25
9.25,8.0,0.9894943912209841,0.18330291094245366,0.9464598645845176,108.55358640869186,8501.0,17.25
9.0,8.5,0.9903900473705245,0.1831107695263714,0.9463347342482659,108.34956552385971,8503.0,17.5
9.5,7.75,0.9890932649960256,0.18301469881833032,0.9464725316780614,108.64478896452738,8504.0,17.25
8.0,9.75,0.9916126791033338,0.18301469881833032,0.9459565760731419,108.71843303148472,8504.0,17.75
8.75,8.75,0.9905843500292558,0.182726486694207,0.9462201376175892,108.00223241848347,8507.0,17.5
8.5,9.0,0.9908367820548865,0.18253434527812473,0.946191046205981,108.42799538272133,8509.0,17.5
8.25,9.5,0.9914698602454736,0.18234220386204247,0.9460055317405028,108.5311808326709,8511.0,17.75
10.0,7.5,0.9887452174753801,0.18195792102987796,0.9464676850388936,108.18747784507998,8515.0,17.5
8.0,10.0,0.9918196289850579,0.1817657796137958,0.9459717781927042,108.54959032759955,8517.0,18.0
9.75,7.75,0.9892505412040026,0.18166970890575462,0.946447902083718,108.23677310191847,8518.0,17.5
9.25,8.25,0.9900222209392453,0.18147756748967236,0.9464528401683199,108.09627656515482,8520.0,17.5
9.5,8.0,0.9896480164850968,0.18128542607359022,0.9464645731310254,108.13955151803673,8522.0,17.5
8.5,9.25,0.9912847637475304,0.18128542607359022,0.9460935322305057,108.21822981839995,8522.0,17.75
8.25,9.75,0.9917671089947674,0.18080507253338463,0.9459992025438095,108.23792921717107,8527.0,18.0
9.0,8.75,0.9908287787535404,0.18061293111730237,0.9462166588689351,107.64012304059712,8529.0,17.75
9.25,8.5,0.9905446832703014,0.18051686040926118,0.9463617646608101,107.73565838278226,8530.0,17.75
8.75,9.0,0.9910067280701539,0.1804207897012201,0.9462000733768057,107.74409368708682,8531.0,17.75
10.0,7.75,0.9893661076144619,0.1800365068690556,0.9464553247821464,107.73460829059589,8535.0,17.75
9.75,8.0,0.9898054340347513,0.17994043616101452,0.9464386627852983,107.72123880878678,8536.0,17.75
8.5,9.5,0.9916795853027859,0.17994043616101452,0.94601700123968,107.91151609674979,8536.0,18.0
8.25,10.0,0.9919740588764915,0.17955615332885,0.9460176508863468,108.05663966037223,8540.0,18.25
9.5,8.25,0.9901784939164279,0.17946008262080893,0.9464569806927766,107.6831179953742,8541.0,17.75
8.75,9.25,0.9914561317026339,0.1790757997886444,0.9461034278300936,107.53745896631057,8545.0,18.0
9.5,8.5,0.9907038128125415,0.17849937554039774,0.9463626276525077,107.31858939858371,8551.0,18.0
8.5,9.75,0.9919765193086045,0.17840330483235667,0.9460126414255161,107.61539030771812,8552.0,18.25
9.0,9.0,0.9912504459183821,0.17830723412431548,0.9462005776852968,107.37048532369343,8553.0,18.0
10.0,8.0,0.9899210004452108,0.17830723412431548,0.9464463684868577,107.22767905370209,8553.0,18.0
9.75,8.25,0.9903352690972677,0.17811509270823322,0.946436103497443,107.26872140830503,8555.0,18.0
9.25,8.75,0.9909834146533173,0.17792295129215108,0.9462482802324396,107.036887799142,8557.0,18.0
8.75,9.5,0.9918497802694503,0.17773080987606882,0.9460280187587381,107.23477974458311,8559.0,18.25
8.5,10.0,0.9921845142042369,0.17715438562782204,0.9460317342539509,107.42964251693367,8565.0,18.5
9.75,8.5,0.9908708652554364,0.17705831491978097,0.9463342007041281,106.9077477617349,8566.0,18.25
9.0,9.25,0.9917002071625453,0.1769622442117399,0.946105855830213,107.16603943019823,8567.0,18.25
10.0,8.25,0.9904511665832978,0.1764818906715343,0.9464476043279856,106.77622209799162,8572.0,18.25
8.75,9.75,0.9921467142752689,0.17619367854741086,0.946023484917194,106.94050953988246,8575.0,18.5
9.5,8.75,0.9911425441955574,0.17590546642328753,0.946253555490428,106.6254932685044,8578.0,18.25
9.0,9.5,0.9920938557293617,0.1756172542991642,0.946032332598604,106.88840468869921,8581.0,18.5
9.25,9.0,0.991405081818159,0.17552118359112312,0.9462339878544548,106.76575200501183,8582.0,18.25
10.0,8.5,0.9909872880711305,0.17542511288308194,0.9463460876292322,106.40294319947463,8583.0,18.5
8.75,10.0,0.9923523658590832,0.17494475934287634,0.9460447408997845,106.75647575913034,8588.0,18.75
9.75,8.75,0.991310106306131,0.17446440580267075,0.946228463599378,106.21294956247364,8593.0,18.5
9.25,9.25,0.9918557181955782,0.17417619367854742,0.9461384429413973,106.56399754768796,8596.0,18.5
9.0,9.75,0.9923913588800805,0.17408012297050635,0.946029453540888,106.59626543078048,8597.0,18.75
9.5,9.0,0.9915642113603991,0.1734076280142185,0.9462413742083393,106.35564312248361,8604.0,18.5
9.25,9.5,0.9922493852493018,0.17283120376597172,0.9460669934875313,106.28850775316792,8610.0,18.75
9.0,10.0,0.9925970104638949,0.17283120376597172,0.9460528942738345,106.41352938782312,8610.0,19.0
10.0,8.75,0.9914265291218253,0.17273513305793065,0.9462406977428144,105.71897765610044,8611.0,18.75
9.5,9.25,0.9920148477378182,0.1720626381016428,0.9461443156696967,106.1372730622241,8618.0,18.75
9.75,9.0,0.9917316869737646,0.17196656739360172,0.9462163529363119,105.94509255569952,8619.0,18.75
9.25,9.75,0.9925468884000207,0.1711980017292728,0.9460639001900184,105.99741652763042,8627.0,19.0
9.5,9.5,0.9924123741782968,0.17062157748102602,0.9460696577663708,105.869683678356,8633.0,19.0
9.75,9.25,0.9921823233511838,0.17062157748102602,0.946121770656294,105.73162806899303,8633.0,19.0
10.0,9.0,0.9918492674040208,0.17014122394082043,0.9462296829686884,105.45396531174735,8638.0,19.0
9.25,10.0,0.9927525477981585,0.1698530118166971,0.9460873209582271,105.81687819768003,8641.0,19.25
9.75,9.5,0.9925798497916621,0.16918051686040925,0.9460534555502017,105.46322759177029,8648.0,19.25
9.5,9.75,0.9927098773290155,0.168988375444327,0.9460675679862101,105.56692436810214,8650.0,19.25
10.0,9.25,0.9923011324047715,0.16870016332020366,0.9461326594931913,105.22760954325521,8653.0,19.25
9.5,10.0,0.9929159900589689,0.1676433855317514,0.9460939824265802,105.37669803545984,8664.0,19.5
9.75,9.75,0.9928789567683455,0.16745124411566914,0.9460499264085418,105.16393714359123,8666.0,19.5
10.0,9.5,0.9926986588452498,0.16725910269958688,0.946070925357615,104.96199025542096,8668.0,19.5
9.75,10.0,0.9930960308956626,0.16610625420309344,0.9460659954848378,104.97643285825913,8680.0,19.75
10.0,9.75,0.9929977658219331,0.16552982995484677,0.9460685273214944,104.65339328820278,8686.0,19.75
10.0,10.0,0.9932148399492505,0.16418484004227107,0.9460867795729421,104.46783636714225,8700.0,20.0
